Source,Target,Weight
文殊廣法天尊,武王,1
文殊廣法天尊,玉鼎真人,2
文殊廣法天尊,道德真君,3
文殊廣法天尊,黃龍,2
普賢真人,武王,1
普賢真人,玉鼎真人,2
普賢真人,道德真君,3
普賢真人,雲霄,2
普賢真人,黃龍,2
武王,玉鼎真人,4
武王,道德真君,1
武王,雲霄,2
武王,黃龍,4
玉鼎真人,道德真君,1
玉鼎真人,雲霄,1
玉鼎真人,黃龍,7
道德真君,雲霄,2
道德真君,黃龍,2
雲霄,黃龍,2
聞太師,黃龍,3
宜生,晁田,10
宜生,方弼,4
晁田,武王,1
宜生,黃飛虎,1
聞太師,金光聖母,2
廣成子,金光聖母,6
廣成子,聞太師,2
楊戩,玉鼎真人,15
姚斌,姜子牙,1
武吉,武王,4
張紹,武王,1
張紹,申公豹,1
張紹,雲霄,1
武王,申公豹,2
申公豹,雲霄,1
瓊霄,碧霄,7
碧霄,雲霄,4
姜子牙,雲霄,3
楊戩,碧霄,2
楊戩,瓊霄,1
聞太師,雲霄,4
楊戩,雲霄,1
廣成子,瓊霄,1
瓊霄,雲霄,4
南宮适,黃飛虎,7
武吉,黃飛虎,3
辛環,鄧忠,3
楊戩,辛環,1
申公豹,聞太師,1
申公豹,鄧九公,2
鄧九公,黃飛虎,13
南宮适,太鸞,3
太鸞,張桂芳,1
南宮适,鄧九公,2
太鸞,鄧九公,8
姜子牙,鄧九公,4
鄧嬋玉,黃天化,1
楊戩,鄧嬋玉,4
武王,鄧九公,4
姜子牙,楊戩,7
楊戩,鄧九公,2
鄧九公,黃天化,1
姜子牙,黃天化,1
宜生,鄧九公,3
太鸞,姜子牙,1
太鸞,宜生,1
南宮适,雷震子,4
武王,賀畢,4
鄧九公,韓榮,1
鄭倫,黃飛虎,5
鄭倫,黃天化,6
蘇全忠,鄭倫,2
呂岳,鄭倫,8
呂岳,姜子牙,3
姜子牙,鄭倫,1
呂岳,許之,1
呂岳,雷震子,3
呂岳,瓊霄,1
呂岳,碧霄,1
呂岳,雲霄,1
呂岳,黃天化,4
呂岳,楊戩,13
楊戩,鄭倫,3
呂岳,武王,3
呂岳,玉鼎真人,2
呂岳,蘇護,1
楊戩,蘇護,1
武王,蘇護,2
玉鼎真人,蘇護,1
呂岳,黃龍,4
呂岳,韋護,2
殷洪,靈聖母,1
武王,殷洪,5
殷洪,申公豹,7
申公豹,蘇護,1
殷洪,蘇護,4
殷洪,黃飛虎,4
殷洪,鄭倫,2
殷洪,黃天化,1
姜子牙,殷洪,2
姜子牙,蘇全忠,1
殷洪,蘇全忠,2
楊戩,殷洪,5
殷洪,鄧嬋玉,1
殷洪,馬元,8
鄧嬋玉,馬元,1
楊戩,馬元,6
文殊廣法天尊,馬元,3
姜子牙,馬元,2
武王,馬元,1
文殊廣法天尊,殷洪,1
呂岳,殷洪,1
呂岳,蘇全忠,1
南宮适,黃天祥,2
鄧九公,鄭倫,1
蘇護,韓榮,1
張山,洪錦,2
張山,鄧九公,7
張山,鄧嬋玉,1
雷震子,韋護,22
廣成子,殷郊,14
姜子牙,殷郊,2
武王,殷郊,4
張山,殷郊,7
張山,馬善,1
殷郊,馬善,7
殷郊,黃天化,3
張山,黃天化,2
馬善,黃飛虎,1
楊戩,殷郊,6
張山,黃飛虎,2
鄧九公,馬善,1
南宮适,馬善,1
韋護,馬善,1
韋護,黃天化,1
楊戩,馬善,6
廣成子,楊戩,1
廣成子,申公豹,3
殷郊,申公豹,3
姜子牙,馬善,1
廣成子,馬善,1
申公豹,馬善,1
張山,楊戩,1
武王,高明,2
武王,龍吉,1
楊戩,龍吉,1
殷郊,鄧嬋玉,1
殷郊,黃天祥,1
殷郊,黃天祿,1
黃天祥,黃天祿,4
文殊廣法天尊,殷郊,1
武吉,殷郊,1
柏鑑,殷郊,1
孔宣,洪錦,9
南宮适,洪錦,6
洪錦,鄧嬋玉,6
洪錦,龍吉,16
鄧嬋玉,龍吉,2
宜生,武王,8
周公旦,武王,5
南宮适,黃天化,1
周公旦,雷震子,1
周公旦,黃天祥,1
周公旦,黃天祿,1
周公旦,黃飛虎,1
雷震子,黃天祥,1
雷震子,黃天祿,1
雷震子,黃明,2
雷震子,黃飛虎,3
黃天祥,黃明,2
太鸞,晁田,1
太鸞,晁雷,1
太鸞,洪錦,1
太鸞,蘇全忠,1
太鸞,蘇護,1
太鸞,鄧嬋玉,1
太鸞,黃飛虎,1
太鸞,龍吉,1
晁田,洪錦,1
晁田,蘇全忠,1
晁田,蘇護,1
晁田,鄧九公,1
晁田,鄧嬋玉,1
晁田,龍吉,1
晁雷,洪錦,1
晁雷,蘇全忠,1
晁雷,蘇護,1
晁雷,鄧九公,1
晁雷,鄧嬋玉,1
晁雷,龍吉,1
洪錦,蘇全忠,3
洪錦,蘇護,1
洪錦,鄧九公,2
洪錦,黃飛虎,4
蘇全忠,鄧九公,1
蘇全忠,鄧嬋玉,1
蘇全忠,黃飛虎,1
蘇全忠,龍吉,1
蘇護,鄧九公,1
蘇護,鄧嬋玉,1
蘇護,龍吉,1
鄧九公,龍吉,1
鄧嬋玉,黃飛虎,1
黃飛虎,龍吉,2
南宮适,魏賁,3
張山,韓榮,1
姜子牙,韓榮,4
孔宣,許之,1
孔宣,黃天化,2
姜子牙,孔宣,1
孔宣,雷震子,3
許之,黃飛虎,2
孔宣,黃飛虎,3
南宮适,孔宣,1
南宮适,楊戩,4
孔宣,楊戩,7
孔宣,武吉,1
楊戩,洪錦,1
楊戩,黃飛虎,1
武吉,洪錦,1
武吉,雷震子,2
洪錦,雷震子,1
楊戩,韋護,18
孔宣,李靖,1
孔宣,高明,1
孔宣,鄧嬋玉,1
孔宣,龍吉,1
孔宣,武王,1
孔宣,韋護,1
孔宣,韓榮,1
太鸞,黃天祥,1
太鸞,黃天祿,4
太鸞,黃明,1
南宮适,蘇全忠,1
南宮适,蘇護,1
洪錦,許之,1
胡升,胡雷,2
南宮适,胡雷,5
洪錦,胡雷,5
胡雷,龍吉,1
武王,洪錦,1
武王,胡升,1
洪錦,胡升,5
胡升,靈聖母,4
洪錦,靈聖母,6
靈聖母,龍吉,5
姜子牙,靈聖母,3
廣成子,靈聖母,9
廣成子,烏雲仙,4
申公豹,靈聖母,1
胡雷,靈聖母,1
丘引,黃飛虎,3
丘引,黃天祥,16
丘引,鄧九公,2
鄧九公,黃天祥,3
鄧九公,陳奇,3
丘引,陳奇,5
太鸞,陳奇,2
丘引,太鸞,1
陳奇,黃天祿,1
丘引,黃天祿,2
鄧嬋玉,陳奇,3
丘引,鄧嬋玉,1
鄭倫,陳奇,5
陳奇,黃飛虎,1
武王,黃天祥,1
姜子牙,高明,3
韓榮,高明,1
韓榮,魏賁,2
姜子牙,雷震子,1
李靖,韋護,8
姜子牙,許之,1
徐蓋,魏賁,1
王豹,蘇護,2
王豹,蘇全忠,1
武王,王豹,1
徐蓋,王豹,2
姜子牙,徐蓋,1
徐蓋,雷震子,2
徐蓋,武王,1
徐芳,徐蓋,2
徐芳,許之,1
徐芳,黃飛虎,3
徐蓋,黃飛虎,2
徐芳,洪錦,3
南宮适,徐芳,2
呂岳,李靖,1
呂岳,徐芳,5
李靖,楊戩,6
李靖,雷震子,7
南宮适,楊任,1
楊任,武王,3
呂岳,楊任,7
南宮适,徐蓋,1
徐蓋,洪錦,1
余化龍,余德,5
蘇護,許之,1
余化龍,姜子牙,1
余化龍,雷震子,2
余德,姜子牙,1
余德,楊戩,3
余德,黃飛虎,1
余德,李靖,1
卞吉,歐陽淳,12
歐陽淳,黃飛虎,3
卞吉,黃飛虎,4
南宮适,卞吉,5
南宮适,歐陽淳,2
卞吉,雷震子,4
李靖,歐陽淳,2
周公旦,歐陽淳,1
歐陽淳,雷震子,2
卞吉,黃明,1
歐陽淳,黃明,1
鄧昆,黃飛虎,5
卞吉,鄧昆,4
歐陽淳,鄧昆,1
武王,鄧昆,2
鄧昆,高明,1
姜子牙,鄧昆,1
張奎,高蘭英,4
楊戩,許之,1
張奎,楊戩,16
楊戩,高蘭英,1
武王,高蘭英,1
張奎,楊任,11
鄧嬋玉,高蘭英,5
張奎,鄧嬋玉,1
吳龍,常昊,15
吳龍,袁洪,11
常昊,袁洪,11
吳龍,雷開,3
吳龍,魯仁傑,3
常昊,雷開,3
常昊,魯仁傑,3
袁洪,雷開,3
袁洪,魯仁傑,5
雷開,魯仁傑,3
姜子牙,袁洪,4
姜子牙,魯仁傑,2
張奎,袁洪,3
楊任,楊戩,6
楊任,韋護,5
姜子牙,張奎,1
張奎,武王,3
張奎,雷震子,1
袁洪,雷震子,2
張奎,韋護,2
武王,袁洪,2
楊戩,袁洪,15
常昊,楊戩,4
楊任,袁洪,7
吳龍,楊任,2
常昊,楊任,2
袁洪,高明,8
李靖,楊任,4
楊戩,高明,4
楊任,高明,4
吳龍,李靖,1
吳龍,高明,2
常昊,李靖,1
常昊,高明,2
李靖,袁洪,2
李靖,高明,2
袁洪,韋護,1
韋護,高明,2
楊任,雷震子,2
南宮适,鄭倫,1
武吉,鄭倫,1
武王,鄭倫,1
雷震子,高明,1
吳龍,韋護,1
吳龍,楊戩,3
袁洪,許之,1
姜子牙,武吉,1
南宮适,李靖,1
南宮适,韋護,1
李靖,武吉,1
武吉,韋護,1
柏鑑,黃天化,1
柏鑑,聞太師,1
侯虎,靈聖母,1
侯虎,黃飛虎,1
侯虎,龍吉,1
靈聖母,黃飛虎,1
楊任,殷郊,1
柏鑑,王魔,1
柏鑑,鄭倫,1
余化龍,柏鑑,1
柏鑑,瓊霄,1
柏鑑,碧霄,1
柏鑑,雲霄,1
柏鑑,申公豹,1
李靖,武王,7
周公旦,姜子牙,1
周公旦,李靖,1
姜子牙,李靖,1
