Potential_Name,Frequency
伏羲,16
鄂順,16
三太子,16
王相,16
太甚,16
諸侯齊,16
吉立,16
飛廉,16
羅宣,16
金大升,16
祖宗,15
馬搖戟,15
趙丙,15
杜元銑,15
安民,15
聞兄,15
袁天君,15
曹寶,15
九公,15
李奇,15
周武,15
金靈聖母,15
殷成秀,15
丁策,15
王克商,15
顯慶殿,14
孔雀,14
龍環,14
黃庭,14
飛彪,14
董天君,14
孫天君,14
楊文輝,14
季康,14
木二吒,14
侯姬昌,13
黎民,13
九霄,13
信妲己,13
雷震,13
雷鳴,13
洪恩,13
慈航,13
蕭銀,13
黃旗,13
玉泉山,13
王師,13
鄧華,13
爾其欽,13
朱天麟,13
楊妃,12
侯蘇護,12
龍德殿,12
鄭倫見,12
王府,12
翠屏山,12
宋異,12
黃鉞,12
黃總兵,12
黃飛彪,12
言子牙,12
金蓮,12
金木,12
金霞洞,12
陶榮,12
趙江,12
陳九公,12
玉如意,12
鄧元帥,12
安邦,11
飛虎兵,11
白雲,11
謝曰,11
黃飛,11
那一,11
那道人,11
齊齊,11
明君,11
老爺,11
水遁,11
黃元帥,11
方天戟,11
余慶,11
楊森,11
望老師,11
紅水陣,11
姚斌,11
蕭升,11
周信,11
劉甫,11
苟章,11
劉環,11
崔英,11
余達,11
余光,11
侯爵,11
趙啟,10
白玉,10
翩翩,10
武王伐,10
瑞雪,10
老君,10
賀功,10
宗廟,10
齊鳴,10
黃貴妃,10
毛公遂,10
施禮,10
山紫陽,10
富貴,10
大恩,10
太公,10
梅花鹿,10
武成,10
黃滾,10
玄功,10
黃天爵,10
西征,10
地烈陣,10
靈寶,10
龐弘,10
馬至軍,10
汪洋,9
黃元濟,9
左營,9
通紅,9
諸臣,9
明珠,9
仁政,9
方保,9
仁慈,9
東進五,9
金丹,9
靈鷲山,9
蓬萊,9
白馬,9
胡喜媚,9
武王命,9
神柏鑑,9
薛惡虎,9
玉磬,9
姚少司,9
孫見,9
姬叔明,9
蔣雄,9
李平,9
雲霞獸,9
卞金龍,9
姚庶良,9
郭宸,9
董忠,9
托孤,8
黃氏,8
宮朝賀,8
蒙聖恩,8
金鎖甲,8
孫子羽,8
修仙,8
金闕,8
伯夷,8
殷夫人,8
碧雲,8
森森,8
黃鄧,8
白蓮,8
金塔,8
馬來,8
南將軍,8
金鰲,8
凡夫,8
王侯,8
梅花,8
施威,8
吳謙,8
老叔,8
鹿角,8
左道傍,8
伏虎,8
姜師叔,8
趙天君,8
王天君,8
羅浮洞,8
趙道兄,8
張紹,8
鄧秀,8
于孟津,8
李錦,8
錢保,8
大鵬,8
柏顯忠,8
祝文,8
孔宣見,8
文聘,8
孫來,8
彭遵,8
雷鵬,8
彭祖,8
戴禮,8
馬兆,8
德政,7
費仲奏,7
安然,7
蘇氏,7
王臣,7
天恩,7
問妲己,7
聽妲己,7
齊天,7
雲霄洞,7
太姬,7
吉兆,7
賀喜,7
李艮,7
敖丙,7
蒙恩,7
包羅萬,7
孫氏,7
牛馬,7
奧妙,7
瑞彩,7
官居,7
愛卿,7
龍虎,7
何干,7
黃家,7
黃家眾,7
立武王,7
張節,7
玉虛門,7
青蓮寶,7
王貴人,7
望元帥,7
韓變,7
余兆,7
楊顯,7
伯爵,7
侯崇侯,6
古語云,6
鳳鳴,6
天祿,6
春雷,6
秋霜,6
烏雲,6
恩愛,6
寧宇,6
玉宇,6
蘇妲己,6
望將軍,6
周旋,6
王之子,6
太師府,6
殷破敗,6
雲光,6
聞言,6
桓楚,6
伯父,6
白蓮花,6
寶塔,6
高姓大名,6
柴薪,6
齊聲,6
姜老爺,6
言正合,6
尋思,6
申傑,6
但凡,6
夏招,6
任爾,6
立大功,6
余化,6
周武王,6
屈膝,6
姬叔乾,6
金甲,6
姬叔,6
高友乾,6
玄中,6
上一,6
碧玉,6
寒冰陣,6
封侯之,6
武王乃,6
紅旗,6
青鸞斗,6
丹藥敷,6
紫綬仙,6
有德者,6
胡雲鵬,6
余忠,6
姬諱叔,6
武王弟,6
白旗,5
宮妃,5
侍君,5
玉佩,5
北伯侯,5
紀綱,5
梅武,5
紅霞,5
冷汗,5
朱唇,5
曹州,5
鄭將軍,5
安寢,5
秋波,5
同妲己,5
玉兔,5
侍御官,5
溫慰,5
梁棟,5
安危,5
冷笑,5
軒轅廟,5
盛德,5
白鶴洞,5
關外,5
陳塘,5
寶德門,5
紅雲,5
紫霄宮,5
軒轅,5
海翻江,5
聽得,5
成聖,5
老叟,5
姜先生,5
張掛,5
汝父,5
望丞相,5
何顏,5
雨順,5
仰天,5
祁恭,5
鹿鳴,5
美玉,5
方肯,5
又是一,5
平靈王,5
白鉞,5
諸侯歸,5
吉辰,5
太師聞,5
西岐見,5
寒冰,5
翠竹,5
聞太,5
碧遊,5
青雲劍,5
刁斗,5
金剛,5
莫道,5
金甲紅,5
金鞭,5
何名,5
應天順,5
袁角,5
董全,5
龍索,5
沈吟,5
成湯營,5
關總兵,5
白晝,5
陰陽鏡,5
周王,5
鄭倫答,5
寶杵,5
方景春,5
弗敬,5
孔宣笑,5
姜尚兵,5
王信,5
余先,5
馬遂,5
玉符,5
招賢,5
侯崇應鸞,5
武庚,5
黃帝,4
帝乙,4
楊氏,4
滿朝,4
華麗,4
侍駕官,4
寧息,4
太后,4
陰雲,4
容納,4
蘇護聞,4
修德,4
明正其,4
楊柳,4
左哨,4
黃金甲,4
探馬報,4
黃昏兵,4
馬進城,4
玄理,4
英勇,4
弓弩,4
福祿,4
白雲飛,4
松柏,4
秋水,4
杜太師,4
梅伯聽,4
史官,4
黎老,4
望老爺,4
特敕,4
龍鳳劍,4
侍奉,4
儲君,4
宮闕,4
宿一宵,4
殷將軍,4
言姬昌,4
榮歸,4
太姜,4
望闕,4
雷聲,4
碧瓦,4
靈霄殿,4
波濤,4
寶殿,4
龍鳳,4
查明,4
望東,4
莫知,4
元覺洞,4
別師尊,4
諸侯會,4
萬民,4
謝子牙,4
況吾,4
忠臣孝子,4
殷商,4
文武官,4
神武,4
侍臣,4
紅杏,4
孤與卿,4
武吉來,4
花柳,4
黃鷹,4
戈戟,4
忻悅,4
千秋,4
柳絮,4
陳青,4
施恩,4
陳繼貞,4
西江月,4
慈孫,4
姜尚之,4
國恩,4
王夫人,4
安枕,4
西岐武,4
陳將軍,4
蒙將軍,4
金鐘,4
孫兒,4
祥雲,4
了一,4
天罡,4
滑喇喇,4
戈矛,4
白雪,4
成大功,4
金庭山,4
玉屋洞,4
王變,4
鄧將軍,4
陶四,4
武王聞,4
崔嵬,4
玄都洞,4
秦完,4
慧眼,4
伏兵,4
那童兒,4
孫答,4
白鶴絳,4
張謙,4
飛廉奏,4
蘇侯令,4
馬大呼,4
玄中妙,4
武榮,4
姜尚會,4
溫良,4
洪錦傳,4
華夷,4
孟春,4
伏惟尚,4
林軍,4
居之,4
孔宣大,4
湯旗,4
大元帥,4
金靈聖,4
徐將軍,4
青雲,4
王佐,4
張奎聞,4
于南巢,4
柳鬼,4
袁洪命,4
孫德,4
文煥,4
姜君侯,4
老婆子,4
子爵,4
承平,3
唐虞,3
於天子,3
姜氏,3
高擎,3
福神,3
瑞靄,3
福德,3
雨順風,3
鳳凰,3
仁義,3
諸侯俱,3
宣猷,3
蘇護聽,3
依卿,3
遠徵,3
蘇護乃,3
諸侯朝,3
侯虎領,3
汪洋大海,3
萬仞,3
青驄,3
鄭倫自思,3
鐘鼓齊,3
官啟駕,3
卿榮,3
修真,3
烏兔,3
蒼顏,3
官居顯爵,3
司天台,3
侍御宮,3
何足惜,3
揚鞭,3
官啟,3
楊貴妃,3
蒙老爺,3
金殿,3
晁雷見,3
白虎殿,3
殷洪乃,3
金石,3
西岐聖,3
夏桀,3
汝其欽,3
和睦,3
諸卿,3
平添,3
鄂賢伯,3
尤二臣,3
姬昌乃,3
國祚,3
晁將軍,3
普照,3
宮殿,3
龍王,3
凡夫俗子,3
乾元,3
靈霄,3
綠柳,3
望師父,3
寶劍望,3
玄黃,3
山紅土,3
池中,3
白雲深,3
望空,3
黃金,3
老拙,3
寶雲光,3
宋家庄,3
吉人天相,3
伯伯,3
小娘子,3
石硯,3
姜尚乃,3
侯虎監,3
張總兵,3
姜尚來,3
汝乃,3
蒙丞相,3
師徒,3
諸侯之,3
聞命,3
宣至殿,3
有君臣,3
克守臣,3
何官,3
仁人君子,3
雨露,3
聞知,3
森羅,3
有一,3
馬如,3
傑士,3
尹籍,3
西岐眾,3
伊尹,3
高宗,3
李白,3
常桑,3
武吉聽,3
思之,3
朱纓,3
帝堯,3
伯達,3
伯适,3
西風,3
生之幸,3
姜尚相,3
侯虎奏,3
白石,3
青霄,3
諸侯入,3
海宇,3
聞奏大悅,3
張威,3
探馬來,3
蓋聞,3
黃眉,3
李氏,3
丹鳳,3
姚中,3
寶劍鋒,3
那道童,3
何懼之,3
黃光,3
馬似蛟,3
苗裔,3
紅珠,3
老柏,3
化一,3
香馥馥,3
朱砂,3
祖母,3
雲梯,3
楊道兄,3
韓榮聞,3
如玉,3
聞太師勒,3
石碣,3
三聲,3
滿天張,3
玄鳥,3
白鹿島,3
碧桃,3
老師那,3
金橋,3
雷部正,3
金鐘聲,3
玉龍,3
南柯,3
喬坤,3
白虎,3
金龍,3
戴魚,3
從那,3
寶劍飛,3
姜公,3
一條,3
復一,3
米粒之珠,3
朱雀,3
玄武,3
弓上弦,3
武王安,3
孫同,3
玄門,3
孫那,3
言之士,3
孫亦,3
歸順,3
雙眉,3
雷翅飛,3
于天,3
馬元笑,3
馬元見,3
別子牙,3
蘇家,3
冉冉,3
張山聞,3
張將軍,3
西岐門,3
連馬,3
池金母,3
胡喜妹,3
洪錦見,3
維大周,3
永清,3
越厥志,3
湯有光,3
乾剛,3
黃飛豹,3
洪將軍,3
伏道傍,3
聞元帥,3
孫合,3
伏鞍,3
孔宣大怒,3
洪錦方,3
謝畢,3
黃飛虎一,3
真玄,3
孔宣知,3
甘休,3
孔宣忙,3
洪錦大怒,3
諸大,3
孫寶,3
小將軍,3
王虎,3
姜尚門,3
李道兄,3
托劍,3
孟津之,3
屠城,3
卞吉進,3
淳大怒,3
卞吉見,3
李通,3
孤城,3
武王兵,3
張奎正,3
才兼文武,3
黑狗,3
寶乃,3
徐仁,3
竇榮忙,3
韋護監,3
封之,3
神引,3
神上,3
陳諱,3
李諱,3
姚諱,3
姜姓,3
佐文,3
封其裔,3
牧馬華,2
樂堯舜,2
湯伐桀,2
桑林,2
小諸侯,2
諸侯領,2
聞仲奉,2
金鑾殿,2
國祚綿,2
宮進香,2
光耀,2
帝京,2
雲童兒,2
化清風,2
諸侯皆,2
宣四鎮,2
王慰勞,2
宣費仲,2
況臣,2
永保,2
蘇護大怒,2
家將,2
于飛,2
懷忠義,2
仁義素,2
立殿,2
侯謝恩,2
王言,2
於諸侯,2
宣花斧,2
蘇護問,2
蘇護大,2
子崇應彪,2
陳季貞,2
言崇侯,2
侯虎長,2
子應彪,2
映徵夫,2
連天,2
侯虎護,2
曉暢,2
武揚威,2
銀尖戟,2
聞君侯,2
鄭倫鼻,2
言二侯,2
鄭倫正,2
侯虎聽,2
姬伯乃,2
金帛,2
黑虎道,2
母之子,2
杜鵑,2
托賴,2
費仲進,2
費仲乘,2
王命,2
王法,2
朱顏,2
老狐,2
木劍,2
王母,2
公卿,2
步罡,2
高峰,2
松樹削,2
松樹,2
司天,2
嘉善,2
燮理,2
和鼎鼐,2
任信妲,2
康寧,2
黃鄧鄧,2
汝之,2
耿耿,2
諸侯聞,2
宮嬪妃,2
何愁,2
若事成,2
萬夫,2
費仲問,2
費仲聞,2
成王,2
宿殿,2
慈祥,2
仁愛,2
毋得,2
承嗣大,2
恩寵,2
代天,2
晁雷押,2
楊容,2
晁雷領,2
今妲己,2
晁田奏,2
吳炎,2
雷開點,2
黃老爺,2
齊伐,2
內又,2
林泉,2
殷洪聞,2
老千,2
顏直諫,2
克勤克,2
宗嗣,2
王克勤,2
克儉,2
於君,2
何策,2
諸侯知,2
周有三母,2
雲生,2
姬賢伯,2
宣詔,2
凌辱,2
況姬昌,2
子孝父慈,2
何安,2
楊任奏,2
官魯雄,2
侯之子,2
侯榮,2
姬伯量,2
滿斟一,2
又飲數,2
昌奏,2
仰德,2
昌言,2
尤渾奏,2
望玉虛,2
昌期,2
李總兵,2
子之心,2
李艮乃,2
寶德,2
布雨興雲,2
凌空,2
常青,2
金碧,2
朱門,2
伏道,2
紫巍巍,2
饒命,2
弓馬,2
紅光繚,2
麻履絲,2
匡襄,2
宇軒,2
金磚,2
方泄吾,2
寶金蓮,2
祥雲繚,2
熊夢,2
師叔姜,2
林飛,2
庄童,2
施體,2
申初,2
週而,2
張張,2
柴來,2
太湖石,2
丹田,2
司天監,2
福庇,2
姜尚奏,2
姜尚蒙,2
張老爺,2
張鳳聽,2
韓榮命,2
德如淵,2
西岐萬,2
納貢,2
何妙策,2
方消吾,2
宣上樓,2
費尤,2
尤二,2
費仲府,2
希圖,2
法外施仁,2
黃爺,2
王之德,2
王爵,2
聞一聞,2
玉柱,2
侯姬,2
王之命,2
望西,2
糜爛其,2
黃菊,2
夜夢飛,2
龍虎風,2
祖貫,2
武吉言,2
王朝,2
武吉答,2
亦且,2
仰觀,2
山澤,2
杜宇,2
葉舞清,2
青錦,2
白吉,2
花彪,2
茹毛,2
憶昔成,2
馬至,2
王駕,2
林木,2
隆禮,2
迎子牙,2
過謙,2
凌雲,2
香馥,2
光輝,2
龍心大悅,2
官上,2
石洞,2
仲冬,2
雲迷,2
楊花,2
嚴冬,2
孫俱,2
唐突,2
福慧,2
宣上,2
齊上馬,2
太師遠,2
太師奏,2
恩澤,2
師奏凱,2
天顏,2
招安,2
太師笑,2
雲霞,2
鳳閣,2
忻然,2
居天子,2
侯虎之,2
馬搖斧,2
王叔,2
九雲冠,2
孫榮,2
王兄,2
周文王,2
王化,2
賈氏奏,2
太謙,2
賈氏進,2
齊言,2
柳葉甲,2
老邁,2
張鳳敗,2
紫陽洞,2
莫耶寶,2
賀申,2
馬上,2
關黃,2
飛虎答,2
寶玉,2
黃滾見,2
黃老將軍,2
王乃仁,2
歸武王,2
布開人,2
余化答,2
蒼龍,2
余化撥,2
二將,2
蓋世,2
余化見,2
容顏,2
王公,2
宣子牙,2
太師乃,2
晁雷答,2
晁雷大怒,2
黃某,2
翠藍,2
鳳翅,2
玉樹,2
瑞鸞翔,2
寶劍光,2
武吉回,2
王道,2
二上,2
龍生,2
花瑤,2
楊森二,2
仲忽,2
左軍,2
嚴威,2
莫言,2
爾曾,2
迎武王,2
西岐姜,2
碧水,2
軒昂,2
張牙,2
望西岐,2
雲冠,2
王長男,2
金打玉,2
於汜水,2
尚有何,2
龍鱗,2
藍如翠,2
古木喬,2
陶天君,2
辛天君,2
辛環答,2
望太師,2
鄧天君,2
若巨雷,2
陶二,2
幸天緣,2
幸逢,2
榮焉,2
老龍吟,2
赫赫,2
伏辜,2
鄧忠答,2
望子牙,2
連搖數,2
莫辨,2
辛環飛,2
武王姬,2
翠柏,2
修竹,2
聞道兄,2
智勇,2
雙鎖,2
石中火,2
饒君,2
小可,2
武王亦,2
老師往那,2
玉笛,2
楊戩啟子,2
麻姑洞,2
靈鷲,2
雷祖,2
黃斑鹿,2
玉虛教,2
步鹿,2
羅天,2
孫隨,2
湯營裏一聲,2
玉京金,2
湯之,2
孫天,2
步向前,2
趙老爺,2
花白,2
連勝,2
道者,2
曹寶忙,2
寶珠,2
湯大營,2
道乃西,2
諸友,2
葉蓮舟,2
武王依,2
紅沙,2
雷翅,2
柏森森,2
花翎,2
碧遊宮,2
迎鸞,2
祥雲托,2
明香,2
齊進,2
德之君,2
卻往那,2
連吾,2
孫謝,2
王貞,2
正正之旗,2
法紀安,2
依吾愚,2
公大怒,2
女嬋玉,2
馬一撥,2
孫笑,2
孫賓鐵,2
謝老師,2
武王駕,2
孫辭,2
孫赤,2
楊戩智,2
喬松,2
玄猿,2
孫大怒,2
周臣,2
詩單,2
斯言,2
今元帥,2
吉日良辰,2
候子牙,2
孫得令,2
單道子,2
令子牙,2
韓榮本,2
何良策,2
西岐姬,2
探馬,2
鄧蟬玉,2
孫大呼,2
蘇侯見,2
鄭倫扶,2
呂道,2
西岐一郡,2
青鸞丹,2
周伐,2
柴胡,2
呂岳聞,2
呂老爺,2
成仙之,2
蒼苔,2
殷洪忙,2
龐弘答,2
申公,2
殷洪答,2
畢環,2
殷洪見,2
殷洪笑,2
伊戚,2
辜恩,2
子何,2
馬元仗,2
馬元大怒,2
蒼天,2
糜鹿,2
浮屠,2
子道兄,2
連吾師,2
鄭倫大,2
真狗彘,2
李定,2
智多謀,2
官洪錦,2
馬嘶,2
了些,2
麻履,2
紫雲崖,2
王東征,2
石磷磷,2
馬如飛,2
白龍馬,2
汝弟,2
黑靄靄,2
羅宣問,2
魚尾冠,2
羅宣正,2
相生相,2
羅宣大怒,2
映日明,2
同仁,2
玉階,2
成日,2
英俊,2
侯旨,2
言洪錦,2
洪錦問,2
洪錦聽,2
洪錦自思,2
幸吾,2
那寶貝,2
武王覽,2
大勳,2
齊至,2
元帥登,2
扶子牙,2
鳳尾,2
惠民,2
卿士,2
明王,2
克成厥勳,2
劍上,2
呂望,2
姜尚何,2
珮聲,2
達兆光,2
黃天化上,2
令下,2
採薇,2
大紅寶,2
張山陣,2
孔宣傳,2
孔宣聽,2
孔宣背,2
托天叉,2
西岳,2
東岳,2
孔宣聞,2
金紐索,2
于元帥,2
孔宣原,2
寶妙樹,2
高爵厚,2
洪錦令,2
洪錦正,2
丘鳴,2
馬望,2
左有,2
母那,2
青青,2
清芬,2
姜尚東,2
蒼頡,2
馬飛臨,2
關之策,2
生四子,2
岳丈,2
今大兵,2
蓬萊山,2
蓬萊島,2
孫方欲,2
師尊來,2
能之士,2
封疆,2
關內,2
鄭倫來,2
鄭倫知,2
幸遇,2
子之命,2
長出一,2
掌心雷,2
須彌山,2
雷鳴風,2
玉清,2
花貫,2
姜尚興,2
南巢,2
封爵,2
馬搖,2
姜尚耳,2
呂道長,2
妙哉,2
伏義,2
雲遊,2
青蓮,2
花托,2
正欲,2
翠藍旗,2
井木犴,2
牛金牛,2
龍坎虎,2
亢金龍,2
房日兔,2
危月燕,2
張月鹿,2
施勇,2
凱歌,2
桂天祿,2
公孫鐸,2
胥氏,2
卞吉撥,2
靜鞭,2
保周滅,2
卞將軍,2
芮侯,2
鄧昆笑,2
張膽,2
芮吉笑,2
侯歸周,2
卞吉大驚,2
了此,2
湯之恩,2
鄭樁,2
袁洪奏,2
韋護領,2
姚楚亮,2
武高逵,2
能承繼,2
夏政,2
袁洪笑,2
伯侯,2
小河,2
湯羊,2
袁洪化,2
柳根,2
老其師,2
袁洪見,2
那裏來了一,2
鄔將軍,2
雷開二,2
幸毋,2
竇將軍,2
寶擒,2
諸侯圍,2
扶周,2
隆盛,2
托梁,2
憶昔,2
香靄,2
王之仁,2
侍衛,2
宦寺,2
列聖,2
封比干,2
蔡叔度,2
金符,2
姜某,2
封其,2
天君,2
德星君,2
殷諱,2
天貴星,2
柏諱,2
黃諱,2
彭諱,2
慧星,2
孔諱,2
爾殷郊,2
永欽,2
永修,2
周文,2
武師,2
周太王,2
夏禹,2
於汲郡,2
於東平,2
古先,1
子天丑,1
巢賢,1
軒轅禮,1
禹王,1
洪波,1
南巢拯,1
修宗廟,1
無淵,1
周輔,1
文考末,1
武王善,1
於成湯,1
天挺,1
英靈尊,1
成湯乃,1
簡狄祈,1
玄鳥之祥,1
封於商,1
聞伊尹,1
於有莘,1
湯解其,1
漢南聞,1
湯德至,1
尹乃相,1
於南巢,1
湯始,1
湯寬仁,1
沃丁,1
太庚,1
小甲,1
仲丁,1
祖乙,1
祖辛,1
沃甲,1
祖丁,1
南庚,1
陽甲,1
盤庚,1
武丁,1
祖庚,1
祖甲,1
丁武乙,1
帝乙生,1
於御園,1
飛雲閣,1
壽王托,1
梁換柱,1
壽王,1
文有太師,1
西宮妃,1
居於東,1
袁福通,1
龍光劍,1
赤羽,1
柳曉分,1
翠裘清,1
拜聖明,1
玉鉤,1
龍飛鳳,1
端麗,1
瑞彩翩,1
無有此,1
鳳鸞寶,1
映霞裳,1
於神聖,1
軒轅三聖,1
於寶殿,1
立德,1
碧霞,1
蘆蓋,1
成湯望,1
宣中諫,1
聞太師仲,1
言獻媚,1
費仲朝,1
德配堯,1
何思,1
何憂,1
金鑾直,1
侯伯來,1
有妃,1
樂民,1
於庭,1
道興隆,1
游於苑,1
修其德,1
愛其民,1
望祈容,1
沈思,1
王八,1
那四鎮,1
諸侯乃,1
相公,1
蘇名護,1
吉晨,1
淳龐澆,1
官居總,1
辜聖心,1
何勞聖,1
龍顏,1
於顯慶,1
宣蘇護,1
聞卿,1
蒲柳,1
納言,1
德懋懋,1
克寬克仁,1
信兆民,1
卿大夫,1
汝一女,1
聞之,1
納諫容,1
顏少霽,1
蘇護辭,1
宮為妃,1
宣殷,1
須親征,1
宣魯雄,1
何勞御,1
侯虎乃,1
魯雄奏,1
恩信,1
侯秉節,1
爾姬昌,1
毋得寬,1
侯伯言,1
蘇護朝,1
比乾言,1
丹誠,1
盛世,1
宣吾進,1
於午門,1
侯虎傳,1
侯虎安,1
諸侯為,1
振軍威,1
鳳繡旗,1
侯虎飛,1
丹鳳樓,1
鳳搖頭,1
蘇護見,1
子得勝,1
蘇護傳,1
止侯虎,1
若依末,1
於彼,1
陳季貞統,1
趙丙統,1
馬皆,1
侯虎軍,1
馬聽,1
東衝西,1
夢中聞,1
侯虎休,1
布陣,1
蒼天連,1
侯虎見,1
侯虎敗,1
蘇護得,1
單言崇,1
言末,1
紫雪,1
齊心刀,1
海蛟龍,1
全忠答,1
侯虎聞,1
曹州侯,1
聞長兄,1
曹州兵,1
曹州崇,1
黑虎兵,1
黑虎武,1
黑虎曾,1
全忠那,1
藍旗,1
馬上耀,1
全忠賢,1
全忠乃,1
湛金,1
費經營,1
寶安,1
全忠定,1
黑虎聞,1
張開口,1
侯虎大怒,1
雷霆,1
況護,1
蘇兄,1
侯虎道,1
侯兵,1
鄭倫候,1
侯勝,1
子命崇,1
侯虎伐,1
汝眾,1
任諸公,1
蘇護言,1
鄭倫聽,1
路逢邪,1
老祖,1
成武,1
曾拜西,1
黑虎觀,1
黑虎怒,1
鄭倫休,1
倫至殿,1
黑虎簇,1
蘇護尊,1
鄭倫眾,1
蘇護謝,1
鄭倫擒,1
侯虎自思,1
侯之命,1
侯忠義,1
達君侯,1
望君侯,1
昌聞,1
公卿士,1
昌素聞,1
公忠義,1
官居國,1
公若,1
幸賢侯,1
修書贈,1
姬伯之,1
費仲良,1
蒙賢弟,1
蘇護果,1
肯朝王,1
謝黑虎,1
令尊,1
惜一女,1
姬伯來,1
令妲己,1
子母,1
保妲己,1
紅杏園,1
蘇護將妲,1
諸侍兒,1
干虎嘯,1
謝柳,1
山精,1
紫霞,1
蘇護先,1
蘇護進,1
金亭,1
賴卿,1
曉蒼蒼,1
波鳳,1
侯虎奉,1
費仲一語,1
宣妲己,1
烏雲疊,1
九天仙女,1
玉闕,1
加俸,1
鳳友鸞,1
章奏,1
蕭疏,1
樓閣,1
金輝,1
花迎,1
白鶴歌,1
柳拂青,1
任遨遊,1
石爛松,1
況君,1
任東西,1
智慧,1
雲散,1
慧之大賢,1
樂林泉,1
谷兮,1
延齡,1
樂自,1
今兮,1
白發,1
吉兮明,1
福兮,1
於帝闕,1
於雷門,1
神欽,1
陰消兮,1
陽長兮,1
青鸞直,1
白鶴遊,1
言大悅,1
於禁闥,1
巨闕,1
於陰陽,1
操戈,1
祿千鍾,1
結秋蘭,1
雅懷,1
東升,1
金烏西,1
強啟朱,1
寶劍高,1
白白,1
寶劍智,1
曉霜,1
今特,1
宮啟奏,1
特進宮,1
官杜元,1
特進木,1
托天,1
莫能自安,1
老巨,1
伯乃,1
梅伯隨,1
梅伯口,1
聞堯王,1
於武,1
樂於深,1
仰聖君,1
梅伯厲,1
北征,1
張眉,1
梅伯權,1
梅伯禁,1
商容觀,1
壽仙宮前,1
成湯懋,1
敬厥德,1
承天永,1
含哺鼓腹,1
於光天,1
無奈卿,1
卿朝綱,1
商榮,1
元老,1
才俊,1
蒙君,1
天顏成,1
宮歡樂,1
梅伯垢,1
梅伯官,1
聞太帥,1
古云道,1
管齊鳴,1
壽仙官,1
候那,1
一點,1
如妲己,1
樂非奇,1
國有寶,1
司晨,1
立綱,1
毋沉,1
弗自滿,1
特賜美,1
二貴妃,1
楊二貴妃,1
幸御花,1
費仲宣,1
於東魯,1
恩德如山,1
費仲一,1
若老爺,1
姜后忠,1
古之賢妃,1
宣武,1
魯名雄,1
費仲原,1
姜名環,1
九卿,1
宮承旨,1
敬修厥德,1
克諧,1
於分宮,1
克勤克儉,1
姜氏素,1
姜氏乃,1
齊興,1
望賢妃,1
宣黃妃,1
貞靜賢,1
官居東,1
若棄貴,1
況姜后,1
況謀逆,1
安於,1
何法,1
嚴刑酷,1
令貴妃用銅斗一,1
寧可屈,1
若草萊,1
俊彥懷,1
宮太監,1
聞子,1
晁雷取,1
西宮奉,1
晁雷奉,1
楊貴妃那,1
望姜,1
